num,module,op,requires,B_mutiplier,C,H_I,W_I,K,H_O,W_O,T_I,T_O,kH,kW,kT,dH,dW,dT,dilationH,dilationW,dilationT,padH,padW,padT,groups,InputMinVal,InputMaxVal,InputMeanVal,InputStdVal,OutputMinVal,OutputMaxVal,OutputMeanVal,OutputStdVal,KernelMinVal,KernelMaxVal,KernelMeanVal,KernelStdVal,BiasMinVal,BiasMaxVal,BiasMeanVal,BiasStdVal,AddBias,isFilter,DimBHW,DimCFilterSquare,DimK,B,InputSize,OutputSize,Weights,Biases,Params,MACs,RATIO_MACs_TOTALMACs,MEM,RATIO_COMPUTE_MEM,SI_NumAccumSess,SI_ActualCompute,SI_CompUtil,SI_ClocksToComputeAccumSess,SI_ClocksToBringNewChunkOfB,SI_MMEClocksPerAccSession,SI_TotalMMEClocks,SI_LayerUtil,SI_IP_OP_diff,NumFullUOWH,NumPartialUOWH,HeightOfPartialUOW,NumUOWH,NumUOWW,ActualMACs,ComputeUtilization,ClocksToComputeUOW,ClocksToDumpFullUOW,ClocksToDumpPartialUOW,TotalMMEClocks,LayerUtil,IdealClocksNoSparsity,FilterClocks,PoolingOps,BatchNormOps,StochasticOps,NonLinearOps,AddOps
423,block4.layer.8.conv1,ConvNd,"block4.layer.8.relu.Threshold, block4.layer.8.conv1.Parameter",1,896,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398238611,0.587354157,-11.10281277,11.41163349,0.180548911,2.743467801,-0.515381813,0.588047206,0.000485919,0.125046626,0,0,0,0,0,0,196,896,128,4,175616,25088,114688,0,114688,22478848,0.17%,315392,71.27272727,4,67108864,33.50%,256,256,256,1024,33.50%,-4.79%,0,1,196,1,1,58720256,38.28%,896,256,196,896,38.28%,343,0,0,0,0,0,0
426,block4.layer.8.conv2,ConvNd,"block4.layer.8.relu.Threshold, block4.layer.8.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.277390003,0.396901151,0.586443515,-5.337556839,6.228748322,-0.013174773,1.732579374,-0.329326481,0.357201248,0.000148166,0.082992599,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
430,block4.layer.9.conv1,ConvNd,"block4.layer.9.relu.Threshold, block4.layer.9.conv1.Parameter",1,928,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398286699,0.5878931,-14.44174957,12.48028946,0.048315981,2.775127586,-0.502471805,0.57337445,0.000120838,0.124992031,0,0,0,0,0,0,196,928,128,4,181888,25088,118784,0,118784,23281664,0.17%,325760,71.46876228,4,67108864,34.69%,256,256,256,1024,34.69%,-3.59%,0,1,196,1,1,60817408,38.28%,928,256,196,928,38.28%,355.25,0,0,0,0,0,0
433,block4.layer.9.conv2,ConvNd,"block4.layer.9.relu.Threshold, block4.layer.9.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.1685462,0.395200722,0.58138149,-6.25566864,5.826049805,-0.04289639,1.660707283,-0.348751247,0.357558846,-3.38135E-05,0.083264631,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
437,block4.layer.10.conv1,ConvNd,"block4.layer.10.relu.Threshold, block4.layer.10.conv1.Parameter",1,960,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398294917,0.587848548,-12.07522392,10.76519394,-0.052305402,2.742200151,-0.617689133,0.491735369,-0.000107481,0.124910184,0,0,0,0,0,0,196,960,128,4,188160,25088,122880,0,122880,24084480,0.18%,336128,71.65270373,4,67108864,35.89%,256,256,256,1024,35.89%,-2.39%,0,1,196,1,1,62914560,38.28%,960,256,196,960,38.28%,367.5,0,0,0,0,0,0
440,block4.layer.10.conv2,ConvNd,"block4.layer.10.relu.Threshold, block4.layer.10.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.204868317,0.39633048,0.585118122,-6.220705509,6.012089729,0.068400258,1.879763753,-0.342610419,0.333991259,0.000281208,0.083675548,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
444,block4.layer.11.conv1,ConvNd,"block4.layer.11.relu.Threshold, block4.layer.11.conv1.Parameter",1,992,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398528089,0.588106164,-11.3930912,12.71693993,0.109621203,2.885841815,-0.514003158,0.522698402,0.000276407,0.124649535,0,0,0,0,0,0,196,992,128,4,194432,25088,126976,0,126976,24887296,0.19%,346496,71.82563724,4,67108864,37.08%,256,256,256,1024,37.08%,-1.20%,0,1,196,1,1,65011712,38.28%,992,256,196,992,38.28%,379.75,0,0,0,0,0,0
447,block4.layer.11.conv2,ConvNd,"block4.layer.11.relu.Threshold, block4.layer.11.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.24185276,0.397494089,0.578951985,-4.767941475,5.476251125,0.157486263,1.579974103,-0.330906659,0.362315029,0.000360325,0.083137414,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
451,block4.layer.12.conv1,ConvNd,"block4.layer.12.relu.Threshold, block4.layer.12.conv1.Parameter",1,1024,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398671278,0.588138974,-11.90357876,12.57112885,0.190258136,2.886884604,-0.537371814,0.543128669,0.000487859,0.125188168,0,0,0,0,0,0,196,1024,128,4,200704,25088,131072,0,131072,25690112,0.19%,356864,71.98852224,4,67108864,38.28%,256,256,256,1024,38.28%,0.00%,0,1,196,1,1,67108864,38.28%,1024,256,196,1024,38.28%,392,0,0,0,0,0,0
454,block4.layer.12.conv2,ConvNd,"block4.layer.12.relu.Threshold, block4.layer.12.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,3.889916658,0.399406661,0.585123634,-7.580924511,6.628698349,0.064573559,1.844750802,-0.333512634,0.335254431,6.31444E-05,0.083060975,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
458,block4.layer.13.conv1,ConvNd,"block4.layer.13.relu.Threshold, block4.layer.13.conv1.Parameter",1,1056,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398577689,0.587978422,-14.64171219,10.75620747,-0.049843845,2.886492313,-0.661272049,0.638723016,-0.000104493,0.124970945,0,0,0,0,0,0,196,1056,128,4,206976,25088,135168,0,135168,26492928,0.20%,367232,72.14220983,5,83886080,31.58%,256,256,256,1280,31.58%,-6.70%,0,1,196,1,1,69206016,38.28%,1056,256,196,1056,38.28%,404.25,0,0,0,0,0,0
461,block4.layer.13.conv2,ConvNd,"block4.layer.13.relu.Threshold, block4.layer.13.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.144551277,0.396039625,0.589846833,-6.473821163,7.323248863,0.153729153,1.816289064,-0.329431385,0.351073861,0.000389686,0.083016155,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
465,block4.layer.14.conv1,ConvNd,"block4.layer.14.relu.Threshold, block4.layer.14.conv1.Parameter",1,1088,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398480621,0.588187194,-11.40261936,12.36178494,0.053700422,2.920792156,-0.576482773,0.572001517,8.78727E-05,0.125292584,0,0,0,0,0,0,196,1088,128,4,213248,25088,139264,0,139264,27295744,0.20%,377600,72.28745763,5,83886080,32.54%,256,256,256,1280,32.54%,-5.74%,0,1,196,1,1,71303168,38.28%,1088,256,196,1088,38.28%,416.5,0,0,0,0,0,0
468,block4.layer.14.conv2,ConvNd,"block4.layer.14.relu.Threshold, block4.layer.14.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,3.858679771,0.399741489,0.581125728,-6.233800411,5.074522018,0.038712107,1.675984589,-0.349720836,0.377368629,0.000135625,0.082724873,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
472,block4.layer.15.conv1,ConvNd,"block4.layer.15.relu.Threshold, block4.layer.15.conv1.Parameter",1,1120,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398493479,0.587423208,-12.85784531,14.57738113,0.090708868,2.977583131,-0.547758102,0.596108019,0.000207488,0.124850663,0,0,0,0,0,0,196,1120,128,4,219520,25088,143360,0,143360,28098560,0.21%,387968,72.42494226,5,83886080,33.50%,256,256,256,1280,33.50%,-4.79%,0,1,196,1,1,73400320,38.28%,1120,256,196,1120,38.28%,428.75,0,0,0,0,0,0
475,block4.layer.15.conv2,ConvNd,"block4.layer.15.relu.Threshold, block4.layer.15.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,3.685842037,0.398792555,0.581345115,-5.59543705,4.821040154,-0.049400988,1.698351723,-0.32579416,0.323890924,-0.000230602,0.083098078,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
479,block4.layer.16.conv1,ConvNd,"block4.layer.16.relu.Threshold, block4.layer.16.conv1.Parameter",1,1152,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398491861,0.587148684,-14.20540333,11.23488903,-0.079932128,2.977646263,-0.612359762,0.617014527,-0.000151045,0.125114159,0,0,0,0,0,0,196,1152,128,4,225792,25088,147456,0,147456,28901376,0.22%,398336,72.55526992,5,83886080,34.45%,256,256,256,1280,34.45%,-3.83%,0,1,196,1,1,75497472,38.28%,1152,256,196,1152,38.28%,441,0,0,0,0,0,0
482,block4.layer.16.conv2,ConvNd,"block4.layer.16.relu.Threshold, block4.layer.16.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,3.330412626,0.397947728,0.583292106,-5.729159355,4.752732277,-0.234875775,1.712158904,-0.36898008,0.337001324,-0.000746163,0.083644654,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
486,block4.layer.17.conv1,ConvNd,"block4.layer.17.relu.Threshold, block4.layer.17.conv1.Parameter",1,1184,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398560724,0.586666951,-13.20178604,13.50134182,0.292531049,3.015569989,-0.594519556,0.546824694,0.000572167,0.12546501,0,0,0,0,0,0,196,1184,128,4,232064,25088,151552,0,151552,29704192,0.22%,408704,72.67898528,5,83886080,35.41%,256,256,256,1280,35.41%,-2.87%,0,1,196,1,1,77594624,38.28%,1184,256,196,1184,38.28%,453.25,0,0,0,0,0,0
489,block4.layer.17.conv2,ConvNd,"block4.layer.17.relu.Threshold, block4.layer.17.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.199116707,0.399224087,0.582242655,-5.695779324,6.168380737,-0.19296579,1.664160217,-0.323055476,0.371224135,-0.000480643,0.083076071,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
493,block4.layer.18.conv1,ConvNd,"block4.layer.18.relu.Threshold, block4.layer.18.conv1.Parameter",1,1216,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398603572,0.586489744,-10.98973751,14.32053471,0.159934957,2.980294186,-0.570748091,0.559702039,0.000328472,0.125116889,0,0,0,0,0,0,196,1216,128,4,238336,25088,155648,0,155648,30507008,0.23%,419072,72.79657911,5,83886080,36.37%,256,256,256,1280,36.37%,-1.91%,0,1,196,1,1,79691776,38.28%,1216,256,196,1216,38.28%,465.5,0,0,0,0,0,0
496,block4.layer.18.conv2,ConvNd,"block4.layer.18.relu.Threshold, block4.layer.18.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.65343523,0.395004957,0.588707647,-5.191410542,5.145285606,0.041830627,1.655535763,-0.349757254,0.336953998,0.000148722,0.083707529,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
500,block4.layer.19.conv1,ConvNd,"block4.layer.19.relu.Threshold, block4.layer.19.conv1.Parameter",1,1248,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398606794,0.586497313,-12.21093655,15.52637577,0.299044747,3.133244728,-0.584875107,0.548746407,0.000599871,0.125138271,0,0,0,0,0,0,196,1248,128,4,244608,25088,159744,0,159744,31309824,0.23%,429440,72.90849478,5,83886080,37.32%,256,256,256,1280,37.32%,-0.96%,0,1,196,1,1,81788928,38.28%,1248,256,196,1248,38.28%,477.75,0,0,0,0,0,0
503,block4.layer.19.conv2,ConvNd,"block4.layer.19.relu.Threshold, block4.layer.19.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,3.739644051,0.39903069,0.582449682,-7.077958584,6.0693717,-0.013822222,1.784884733,-0.367728025,0.374043524,-1.82028E-05,0.083215932,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
507,block4.layer.20.conv1,ConvNd,"block4.layer.20.relu.Threshold, block4.layer.20.conv1.Parameter",1,1280,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398502389,0.58637303,-11.56230831,12.90695953,0.372460134,3.251332354,-0.560214996,0.5420807,0.000727887,0.12490252,0,0,0,0,0,0,196,1280,128,4,250880,25088,163840,0,163840,32112640,0.24%,439808,73.01513388,5,83886080,38.28%,256,256,256,1280,38.28%,0.00%,0,1,196,1,1,83886080,38.28%,1280,256,196,1280,38.28%,490,0,0,0,0,0,0
510,block4.layer.20.conv2,ConvNd,"block4.layer.20.relu.Threshold, block4.layer.20.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.078867912,0.401359276,0.584064142,-5.773962021,8.203001022,0.143194264,1.829371194,-0.325871408,0.3177284,0.000408516,0.083206898,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
514,block4.layer.21.conv1,ConvNd,"block4.layer.21.relu.Threshold, block4.layer.21.conv1.Parameter",1,1312,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398512979,0.58650254,-16.74107361,16.35969734,0.040036468,3.244448959,-0.593855381,0.510634184,7.43003E-05,0.125352301,0,0,0,0,0,0,196,1312,128,4,257152,25088,167936,0,167936,32915456,0.25%,450176,73.11686096,6,100663296,32.70%,256,256,256,1536,32.70%,-5.58%,0,1,196,1,1,85983232,38.28%,1312,256,196,1312,38.28%,502.25,0,0,0,0,0,0
517,block4.layer.21.conv2,ConvNd,"block4.layer.21.relu.Threshold, block4.layer.21.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.113193035,0.3984904,0.590551582,-5.71006155,5.692157745,0.13134793,1.726712678,-0.357996225,0.331810743,0.000341482,0.083355889,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
521,block4.layer.22.conv1,ConvNd,"block4.layer.22.relu.Threshold, block4.layer.22.conv1.Parameter",1,1344,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.39858786,0.586552882,-12.94701004,12.75695705,-0.091650978,3.176944716,-0.553756893,0.526176751,-0.000165292,0.125190732,0,0,0,0,0,0,196,1344,128,4,263424,25088,172032,0,172032,33718272,0.25%,460544,73.21400778,6,100663296,33.50%,256,256,256,1536,33.50%,-4.79%,0,1,196,1,1,88080384,38.28%,1344,256,196,1344,38.28%,514.5,0,0,0,0,0,0
524,block4.layer.22.conv2,ConvNd,"block4.layer.22.relu.Threshold, block4.layer.22.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.094851494,0.39885105,0.574511348,-6.8231287,5.079092026,-0.310511872,1.726877755,-0.375670016,0.389904559,-0.000831072,0.083537429,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
528,block4.layer.23.conv1,ConvNd,"block4.layer.23.relu.Threshold, block4.layer.23.conv1.Parameter",1,1376,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398674634,0.586539807,-15.57151413,12.28111553,-0.050694716,3.231847789,-0.538442731,0.500302255,-9.41727E-05,0.124951397,0,0,0,0,0,0,196,1376,128,4,269696,25088,176128,0,176128,34521088,0.26%,470912,73.30687687,6,100663296,34.29%,256,256,256,1536,34.29%,-3.99%,0,1,196,1,1,90177536,38.28%,1376,256,196,1376,38.28%,526.75,0,0,0,0,0,0
531,block4.layer.23.conv2,ConvNd,"block4.layer.23.relu.Threshold, block4.layer.23.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,3.819702148,0.399473784,0.583669003,-5.958808422,6.735916138,0.007193529,1.805928841,-0.323422134,0.363959968,3.95838E-05,0.083862624,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
535,block4.layer.24.conv1,ConvNd,"block4.layer.24.relu.Threshold, block4.layer.24.conv1.Parameter",1,1408,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398651692,0.586328144,-13.59536457,15.62042713,-0.082195575,3.167356085,-0.65666455,0.580823183,-0.000137247,0.124537388,0,0,0,0,0,0,196,1408,128,4,275968,25088,180224,0,180224,35323904,0.26%,481280,73.39574468,6,100663296,35.09%,256,256,256,1536,35.09%,-3.19%,0,1,196,1,1,92274688,38.28%,1408,256,196,1408,38.28%,539,0,0,0,0,0,0
538,block4.layer.24.conv2,ConvNd,"block4.layer.24.relu.Threshold, block4.layer.24.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,3.739231586,0.401468309,0.583212477,-5.597726822,6.624281406,0.020851978,1.705682779,-0.343798548,0.342775941,0.000118149,0.083300009,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
542,block4.layer.25.conv1,ConvNd,"block4.layer.25.relu.Threshold, block4.layer.25.conv1.Parameter",1,1440,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398593262,0.586385411,-12.94659042,11.55662251,-0.26138408,3.281661114,-0.585587621,0.575949609,-0.000435904,0.124951271,0,0,0,0,0,0,196,1440,128,4,282240,25088,184320,0,184320,36126720,0.27%,491648,73.48086436,6,100663296,35.89%,256,256,256,1536,35.89%,-2.39%,0,1,196,1,1,94371840,38.28%,1440,256,196,1440,38.28%,551.25,0,0,0,0,0,0
545,block4.layer.25.conv2,ConvNd,"block4.layer.25.relu.Threshold, block4.layer.25.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,4.485733986,0.397555299,0.591817063,-5.9215312,6.242619038,0.1048866,1.740186845,-0.358210623,0.362698346,0.000336586,0.083490562,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
549,block4.layer.26.conv1,ConvNd,"block4.layer.26.relu.Threshold, block4.layer.26.conv1.Parameter",1,1472,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398549271,0.586516787,-14.3249054,12.01353836,0.061289867,3.247352559,-0.600337982,0.557120323,0.000105231,0.124992643,0,0,0,0,0,0,196,1472,128,4,288512,25088,188416,0,188416,36929536,0.27%,502016,73.56246813,6,100663296,36.69%,256,256,256,1536,36.69%,-1.60%,0,1,196,1,1,96468992,38.28%,1472,256,196,1472,38.28%,563.5,0,0,0,0,0,0
552,block4.layer.26.conv2,ConvNd,"block4.layer.26.relu.Threshold, block4.layer.26.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,3.097938538,0.399483663,0.580406876,-6.595963001,6.14700079,-0.007071622,1.755558617,-0.319938302,0.403269857,-5.58658E-05,0.083282412,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
556,block4.layer.27.conv1,ConvNd,"block4.layer.27.relu.Threshold, block4.layer.27.conv1.Parameter",1,1504,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398679208,0.58633833,-13.283144,17.26719284,-0.100544214,3.473925809,-0.546788454,0.578592658,-0.000159866,0.124770746,0,0,0,0,0,0,196,1504,128,4,294784,25088,192512,0,192512,37732352,0.28%,512384,73.64076942,6,100663296,37.48%,256,256,256,1536,37.48%,-0.80%,0,1,196,1,1,98566144,38.28%,1504,256,196,1504,38.28%,575.75,0,0,0,0,0,0
559,block4.layer.27.conv2,ConvNd,"block4.layer.27.relu.Threshold, block4.layer.27.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,3.431210995,0.401483838,0.577486496,-5.212594032,5.240307331,0.135038553,1.749644621,-0.361801505,0.343481511,0.000404858,0.082519715,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
563,block4.layer.28.conv1,ConvNd,"block4.layer.28.relu.Threshold, block4.layer.28.conv1.Parameter",1,1536,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398706516,0.586510252,-15.13794518,12.5769434,0.208127416,3.464731021,-0.603512228,0.530991375,0.000323879,0.125333516,0,0,0,0,0,0,196,1536,128,4,301056,25088,196608,0,196608,38535168,0.29%,522752,73.71596474,6,100663296,38.28%,256,256,256,1536,38.28%,0.00%,0,1,196,1,1,100663296,38.28%,1536,256,196,1536,38.28%,588,0,0,0,0,0,0
566,block4.layer.28.conv2,ConvNd,"block4.layer.28.relu.Threshold, block4.layer.28.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,3.815157175,0.400150927,0.584987788,-6.443406582,5.645719528,-0.035579507,1.766816587,-0.384688675,0.371355832,-5.69814E-05,0.083523286,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
570,block4.layer.29.conv1,ConvNd,"block4.layer.29.relu.Threshold, block4.layer.29.conv1.Parameter",1,1568,7,7,128,7,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4.641171932,0.398731227,0.586519922,-13.04538345,16.68922615,0.109903644,3.513222447,-0.595296562,0.590797961,0.000165209,0.125196024,0,0,0,0,0,0,196,1568,128,4,307328,25088,200704,0,200704,39337984,0.29%,533120,73.78823529,7,117440512,33.50%,256,256,256,1792,33.50%,-4.79%,0,1,196,1,1,102760448,38.28%,1568,256,196,1568,38.28%,600.25,0,0,0,0,0,0
573,block4.layer.29.conv2,ConvNd,"block4.layer.29.relu.Threshold, block4.layer.29.conv2.Parameter",1,128,7,7,32,7,7,1,1,3,3,1,1,1,1,1,1,1,1,1,0,1,0,3.664132833,0.40057273,0.583050321,-6.371569157,6.441265583,0.024672595,1.774607235,-0.353133082,0.35875985,0.000300935,0.084069953,0,0,0,0,0,0,196,1152,32,4,25088,6272,36864,0,36864,7225344,0.05%,68224,105.9061914,5,83886080,8.61%,256,256,256,1280,8.61%,-0.96%,0,1,196,1,1,75497472,9.57%,1152,256,196,1152,9.57%,110.25,0,0,0,0,0,0
